"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","GEO_CODE (POW)","GEO_LEVEL","GEO_NAME","GNR","DATA_QUALITY_FLAG","ALT_GEO_CODE","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"2437","2","Francheville",4.0,"00000","2437","2450","2","Nicolet-Yamaska",2.6,"00000","2450",1365,740,630
2016,"2437","2","Francheville",4.0,"00000","2437","2451","2","Maskinongé",2.9,"00000","2451",2085,1210,875
2016,"2437","2","Francheville",4.0,"00000","2437","2452","2","D'Autray",2.8,"00000","2452",150,100,50
2016,"2437","2","Francheville",4.0,"00000","2437","2453","2","Pierre-De Saurel",2.3,"00000","2453",80,50,30
2016,"2437","2","Francheville",4.0,"00000","2437","2454","2","Les Maskoutains",2.7,"00000","2454",55,40,15
2016,"2437","2","Francheville",4.0,"00000","2437","2458","2","Longueuil",2.2,"00000","2458",85,65,20
2016,"2437","2","Francheville",4.0,"00000","2437","2459","2","Marguerite-D'Youville",2.7,"00000","2459",25,25,0
2016,"2437","2","Francheville",4.0,"00000","2437","2460","2","L'Assomption",1.8,"00000","2460",45,25,25
2016,"2437","2","Francheville",4.0,"00000","2437","2461","2","Joliette",3.1,"00000","2461",160,100,65
2016,"2437","2","Francheville",4.0,"00000","2437","2462","2","Matawinie",3.7,"00000","2462",30,10,20
2016,"2437","2","Francheville",4.0,"00000","2437","2464","2","Les Moulins",1.9,"00000","2464",20,15,0
2016,"2437","2","Francheville",4.0,"00000","2437","2465","2","Laval",2.1,"00000","2465",50,40,10
2016,"2437","2","Francheville",4.0,"00000","2437","2466","2","Montréal",2.6,"00000","2466",575,405,165
2016,"2437","2","Francheville",4.0,"00000","2437","2467","2","Roussillon",2.2,"20000","2467",20,0,20
2016,"2437","2","Francheville",4.0,"00000","2437","2471","2","Vaudreuil-Soulanges",2.4,"00000","2471",25,20,0
2016,"2437","2","Francheville",4.0,"00000","2437","2473","2","Thérèse-De Blainville",2.1,"00000","2473",20,15,0
2016,"2437","2","Francheville",4.0,"00000","2437","2475","2","La Rivière-du-Nord",2.2,"00000","2475",20,25,0
2016,"2437","2","Francheville",4.0,"00000","2437","2490","2","La Tuque",2.1,"00000","2490",70,65,10
2016,"2437","2","Francheville",4.0,"00000","2437","2494","2","Le Saguenay-et-son-Fjord",3.0,"00000","2494",25,15,10
2016,"2437","2","Francheville",4.0,"00000","2437","2496","2","Manicouagan",5.6,"00000","2496",25,10,10
2016,"2437","2","Francheville",4.0,"00000","2437","2497","2","Sept-Rivières--Caniapiscau",4.5,"00000","2497",30,20,10
2016,"2437","2","Francheville",4.0,"00000","2437","2498","2","Minganie--Le Golfe-du-Saint-Laurent",3.6,"00011","2498",30,25,0
2016,"2437","2","Francheville",4.0,"00000","2437","2499","2","Nord-du-Québec",7.2,"01101","2499",55,45,10
2016,"2438","2","Bécancour",4.2,"00000","2438","2423","2","Québec",2.8,"00000","2423",105,55,45
2016,"2438","2","Bécancour",4.2,"00000","2438","2425","2","Lévis",2.7,"00000","2425",40,35,0
2016,"2438","2","Bécancour",4.2,"00000","2438","2432","2","L'Érable",3.2,"00000","2432",210,130,85
2016,"2438","2","Bécancour",4.2,"00000","2438","2433","2","Lotbinière",1.2,"00000","2433",215,150,60
2016,"2438","2","Bécancour",4.2,"00000","2438","2434","2","Portneuf",2.0,"00000","2434",30,20,10
2016,"2438","2","Bécancour",4.2,"00000","2438","2436","2","Shawinigan",2.6,"00000","2436",115,55,60
2016,"2438","2","Bécancour",4.2,"00000","2438","2437","2","Francheville",2.9,"00000","2437",1830,805,1020
2016,"2438","2","Bécancour",4.2,"00000","2438","2438","2","Bécancour",2.4,"00000","2438",3350,1665,1690
2016,"2438","2","Bécancour",4.2,"00000","2438","2439","2","Arthabaska",2.6,"00000","2439",300,175,130
2016,"2438","2","Bécancour",4.2,"00000","2438","2449","2","Drummond",2.5,"00000","2449",165,90,70
2016,"2438","2","Bécancour",4.2,"00000","2438","2450","2","Nicolet-Yamaska",2.6,"00000","2450",900,420,485
2016,"2438","2","Bécancour",4.2,"00000","2438","2451","2","Maskinongé",2.9,"00000","2451",85,55,25
2016,"2438","2","Bécancour",4.2,"00000","2438","2466","2","Montréal",2.6,"00000","2466",45,30,20
2016,"2439","2","Arthabaska",4.1,"00000","2439","2423","2","Québec",2.8,"00000","2423",145,90,60
2016,"2439","2","Arthabaska",4.1,"00000","2439","2425","2","Lévis",2.7,"00000","2425",45,35,10
2016,"2439","2","Arthabaska",4.1,"00000","2439","2431","2","Les Appalaches",4.4,"00000","2431",70,25,50
2016,"2439","2","Arthabaska",4.1,"00000","2439","2432","2","L'Érable",3.2,"00000","2432",1915,1140,770
2016,"2439","2","Arthabaska",4.1,"00000","2439","2433","2","Lotbinière",1.2,"00000","2433",35,10,25
2016,"2439","2","Arthabaska",4.1,"00000","2439","2437","2","Francheville",2.9,"00000","2437",210,110,100
2016,"2439","2","Arthabaska",4.1,"00000","2439","2438","2","Bécancour",2.4,"00000","2438",295,190,105
2016,"2439","2","Arthabaska",4.1,"00000","2439","2439","2","Arthabaska",2.6,"00000","2439",23610,11270,12340
2016,"2439","2","Arthabaska",4.1,"00000","2439","2440","2","Les Sources",5.2,"00000","2440",320,150,170
2016,"2439","2","Arthabaska",4.1,"00000","2439","2442","2","Le Val-Saint-François",4.0,"00000","2442",110,55,55
2016,"2439","2","Arthabaska",4.1,"00000","2439","2443","2","Sherbrooke",2.7,"00000","2443",100,30,70
2016,"2439","2","Arthabaska",4.1,"00000","2439","2447","2","La Haute-Yamaska",2.9,"00000","2447",25,20,0
2016,"2439","2","Arthabaska",4.1,"00000","2439","2448","2","Acton",4.2,"00000","2448",20,10,10
2016,"2439","2","Arthabaska",4.1,"00000","2439","2449","2","Drummond",2.5,"00000","2449",1035,630,405
2016,"2439","2","Arthabaska",4.1,"00000","2439","2450","2","Nicolet-Yamaska",2.6,"00000","2450",340,135,200
2016,"2439","2","Arthabaska",4.1,"00000","2439","2452","2","D'Autray",2.8,"00000","2452",30,20,10
2016,"2439","2","Arthabaska",4.1,"00000","2439","2454","2","Les Maskoutains",2.7,"00000","2454",45,35,10
2016,"2439","2","Arthabaska",4.1,"00000","2439","2456","2","Le Haut-Richelieu",2.8,"00000","2456",20,10,10
2016,"2439","2","Arthabaska",4.1,"00000","2439","2458","2","Longueuil",2.2,"00000","2458",50,30,20
2016,"2439","2","Arthabaska",4.1,"00000","2439","2466","2","Montréal",2.6,"00000","2466",165,110,55
2016,"2439","2","Arthabaska",4.1,"00000","2439","2499","2","Nord-du-Québec",7.2,"01101","2499",35,25,10
2016,"2440","2","Les Sources",6.0,"00000","2440","2432","2","L'Érable",3.2,"00000","2432",20,20,10
2016,"2440","2","Les Sources",6.0,"00000","2440","2439","2","Arthabaska",2.6,"00000","2439",720,485,235
2016,"2440","2","Les Sources",6.0,"00000","2440","2440","2","Les Sources",5.2,"00000","2440",2240,875,1365
2016,"2440","2","Les Sources",6.0,"00000","2440","2441","2","Le Haut-Saint-François",4.0,"00000","2441",40,20,20
2016,"2440","2","Les Sources",6.0,"00000","2440","2442","2","Le Val-Saint-François",4.0,"00000","2442",660,375,285
2016,"2440","2","Les Sources",6.0,"00000","2440","2443","2","Sherbrooke",2.7,"00000","2443",455,180,275
2016,"2440","2","Les Sources",6.0,"00000","2440","2445","2","Memphrémagog",3.9,"00000","2445",45,15,25
2016,"2440","2","Les Sources",6.0,"00000","2440","2449","2","Drummond",2.5,"00000","2449",130,115,15
2016,"2440","2","Les Sources",6.0,"00000","2440","2466","2","Montréal",2.6,"00000","2466",25,15,0
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2423","2","Québec",2.8,"00000","2423",25,15,15
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2430","2","Le Granit",2.0,"00000","2430",210,105,100
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2431","2","Les Appalaches",4.4,"00000","2431",100,45,55
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2439","2","Arthabaska",2.6,"00000","2439",20,10,10
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2440","2","Les Sources",5.2,"00000","2440",20,10,10
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2441","2","Le Haut-Saint-François",4.0,"00000","2441",3230,1590,1640
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2442","2","Le Val-Saint-François",4.0,"00000","2442",135,100,35
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2443","2","Sherbrooke",2.7,"00000","2443",3215,1350,1865
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2444","2","Coaticook",2.0,"00000","2444",350,220,125
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2445","2","Memphrémagog",3.9,"00000","2445",170,115,55
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2458","2","Longueuil",2.2,"00000","2458",30,15,10
2016,"2441","2","Le Haut-Saint-François",5.4,"00000","2441","2466","2","Montréal",2.6,"00000","2466",50,35,15
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2423","2","Québec",2.8,"00000","2423",30,20,10
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2439","2","Arthabaska",2.6,"00000","2439",115,70,50
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2440","2","Les Sources",5.2,"00000","2440",145,60,90
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2441","2","Le Haut-Saint-François",4.0,"00000","2441",85,35,55
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2442","2","Le Val-Saint-François",4.0,"00000","2442",5860,3090,2765
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2443","2","Sherbrooke",2.7,"00000","2443",4155,1815,2345
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2444","2","Coaticook",2.0,"00000","2444",50,35,10
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2445","2","Memphrémagog",3.9,"00000","2445",295,120,170
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2446","2","Brome-Missisquoi",3.5,"00000","2446",90,50,40
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2447","2","La Haute-Yamaska",2.9,"00000","2447",230,105,120
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2448","2","Acton",4.2,"00000","2448",90,35,50
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2449","2","Drummond",2.5,"00000","2449",385,270,115
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2454","2","Les Maskoutains",2.7,"00000","2454",35,25,10
2016,"2442","2","Le Val-Saint-François",5.1,"00000","2442","2466","2","Montréal",2.6,"00000","2466",85,40,45
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2422","2","La Jacques-Cartier",2.9,"00000","2422",20,0,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2423","2","Québec",2.8,"00000","2423",125,90,40
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2425","2","Lévis",2.7,"00000","2425",25,20,0
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2430","2","Le Granit",2.0,"00000","2430",90,70,15
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2431","2","Les Appalaches",4.4,"00000","2431",35,15,20
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2432","2","L'Érable",3.2,"00000","2432",30,20,0
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2437","2","Francheville",2.9,"00000","2437",35,25,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2439","2","Arthabaska",2.6,"00000","2439",70,40,30
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2440","2","Les Sources",5.2,"00000","2440",165,85,85
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2441","2","Le Haut-Saint-François",4.0,"00000","2441",1145,665,475
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2442","2","Le Val-Saint-François",4.0,"00000","2442",2620,1740,875
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2443","2","Sherbrooke",2.7,"00000","2443",53980,25105,28875
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2444","2","Coaticook",2.0,"00000","2444",1715,1010,705
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2445","2","Memphrémagog",3.9,"00000","2445",3460,1755,1705
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2446","2","Brome-Missisquoi",3.5,"00000","2446",215,170,50
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2447","2","La Haute-Yamaska",2.9,"00000","2447",240,150,85
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2448","2","Acton",4.2,"00000","2448",30,15,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2449","2","Drummond",2.5,"00000","2449",275,210,70
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2454","2","Les Maskoutains",2.7,"00000","2454",100,45,60
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2455","2","Rouville",2.5,"00000","2455",25,15,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2456","2","Le Haut-Richelieu",2.8,"00000","2456",50,30,20
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2457","2","La Vallée-du-Richelieu",2.5,"00000","2457",45,25,15
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2458","2","Longueuil",2.2,"00000","2458",165,100,65
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2459","2","Marguerite-D'Youville",2.7,"00000","2459",25,15,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2465","2","Laval",2.1,"00000","2465",25,15,15
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2466","2","Montréal",2.6,"00000","2466",540,295,245
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2473","2","Thérèse-De Blainville",2.1,"00000","2473",30,25,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2481","2","Gatineau",2.9,"00000","2481",20,15,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","2499","2","Nord-du-Québec",7.2,"01101","2499",30,25,10
2016,"2443","2","Sherbrooke",4.0,"00000","2443","3506","2","Ottawa",2.8,"00000","3506",20,10,10
2016,"2444","2","Coaticook",4.0,"00000","2444","2430","2","Le Granit",2.0,"00000","2430",25,15,10
2016,"2444","2","Coaticook",4.0,"00000","2444","2441","2","Le Haut-Saint-François",4.0,"00000","2441",130,70,60
2016,"2444","2","Coaticook",4.0,"00000","2444","2442","2","Le Val-Saint-François",4.0,"00000","2442",40,35,0
2016,"2444","2","Coaticook",4.0,"00000","2444","2443","2","Sherbrooke",2.7,"00000","2443",1555,710,840
2016,"2444","2","Coaticook",4.0,"00000","2444","2444","2","Coaticook",2.0,"00000","2444",5025,2385,2635
2016,"2444","2","Coaticook",4.0,"00000","2444","2445","2","Memphrémagog",3.9,"00000","2445",500,275,225
2016,"2444","2","Coaticook",4.0,"00000","2444","2447","2","La Haute-Yamaska",2.9,"00000","2447",20,10,10
2016,"2444","2","Coaticook",4.0,"00000","2444","2466","2","Montréal",2.6,"00000","2466",45,40,10
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2423","2","Québec",2.8,"00000","2423",30,20,10
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2437","2","Francheville",2.9,"00000","2437",20,20,0
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2441","2","Le Haut-Saint-François",4.0,"00000","2441",50,25,30
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2442","2","Le Val-Saint-François",4.0,"00000","2442",430,285,140
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2443","2","Sherbrooke",2.7,"00000","2443",4765,2355,2410
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2444","2","Coaticook",2.0,"00000","2444",545,295,255
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2445","2","Memphrémagog",3.9,"00000","2445",9970,4480,5490
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2446","2","Brome-Missisquoi",3.5,"00000","2446",600,285,315
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2447","2","La Haute-Yamaska",2.9,"00000","2447",445,220,225
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2449","2","Drummond",2.5,"00000","2449",25,25,0
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2453","2","Pierre-De Saurel",2.3,"00000","2453",30,20,10
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2454","2","Les Maskoutains",2.7,"00000","2454",70,50,15
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2456","2","Le Haut-Richelieu",2.8,"00000","2456",75,55,25
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2457","2","La Vallée-du-Richelieu",2.5,"00000","2457",40,35,10
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2458","2","Longueuil",2.2,"00000","2458",175,95,80
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2460","2","L'Assomption",1.8,"00000","2460",25,15,10
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2466","2","Montréal",2.6,"00000","2466",740,415,325
2016,"2445","2","Memphrémagog",5.6,"00000","2445","2467","2","Roussillon",2.2,"20000","2467",45,35,0
2016,"2445","2","Memphrémagog",5.6,"00000","2445","3506","2","Ottawa",2.8,"00000","3506",20,0,20
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2423","2","Québec",2.8,"00000","2423",25,10,15
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2442","2","Le Val-Saint-François",4.0,"00000","2442",105,70,40
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2443","2","Sherbrooke",2.7,"00000","2443",170,70,100
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2445","2","Memphrémagog",3.9,"00000","2445",155,65,90
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2446","2","Brome-Missisquoi",3.5,"00000","2446",14125,6800,7320
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2447","2","La Haute-Yamaska",2.9,"00000","2447",2505,1235,1270
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2448","2","Acton",4.2,"00000","2448",35,10,30
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2449","2","Drummond",2.5,"00000","2449",20,0,10
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2454","2","Les Maskoutains",2.7,"00000","2454",255,155,100
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2455","2","Rouville",2.5,"00000","2455",775,480,295
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2456","2","Le Haut-Richelieu",2.8,"00000","2456",1010,550,460
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2457","2","La Vallée-du-Richelieu",2.5,"00000","2457",150,95,60
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2458","2","Longueuil",2.2,"00000","2458",490,240,250
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2459","2","Marguerite-D'Youville",2.7,"00000","2459",45,35,10
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2462","2","Matawinie",3.7,"00000","2462",30,30,0
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2465","2","Laval",2.1,"00000","2465",55,30,20
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2466","2","Montréal",2.6,"00000","2466",1160,695,470
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2467","2","Roussillon",2.2,"20000","2467",110,75,35
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2468","2","Les Jardins-de-Napierville",1.7,"00000","2468",30,20,0
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","2499","2","Nord-du-Québec",7.2,"01101","2499",25,15,10
2016,"2446","2","Brome-Missisquoi",4.7,"00000","2446","3506","2","Ottawa",2.8,"00000","3506",20,0,10
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2423","2","Québec",2.8,"00000","2423",45,25,20
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2442","2","Le Val-Saint-François",4.0,"00000","2442",475,335,135
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2443","2","Sherbrooke",2.7,"00000","2443",285,200,85
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2445","2","Memphrémagog",3.9,"00000","2445",240,95,145
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2446","2","Brome-Missisquoi",3.5,"00000","2446",5320,2705,2615
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2447","2","La Haute-Yamaska",2.9,"00000","2447",24105,11095,13010
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2448","2","Acton",4.2,"00000","2448",175,100,70
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2449","2","Drummond",2.5,"00000","2449",105,80,30
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2454","2","Les Maskoutains",2.7,"00000","2454",1335,785,555
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2455","2","Rouville",2.5,"00000","2455",1495,965,525
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2456","2","Le Haut-Richelieu",2.8,"00000","2456",210,140,70
2016,"2447","2","La Haute-Yamaska",5.0,"00000","2447","2457","2","La Vallée-du-Richelieu",2.5,"00000","2457",175,100,70
